407,Australian girl keeping pace with kipyegon 😅 like don't punish your body girl🎉🎉 anyway congratulations Kenya
408,Beautiful and heroic!
409,So amazing ❤❤ Kenya 🇰🇪 my country
410,"Thanks for making Africa great, proud of thee"
411,Glad I came to the comments. Now I don't have to waste my time watching for the results.
412,"Congratulations to the winners—well-deserved! And to the runners-up, fantastic effort—your hard work truly showed. Wishing everyone continued success.💐💐💐"
413,21 GUN S A L U TE!!! BRAVADO.
414,And my DNA is Kenya no matter what is happening with kasongo. Kenya is home🇰🇪🇰🇪
415,Obama as well!
416,As Kenyan we never disappoint 😅!Bravo my girls from Kenya!
417,Much love from Kenya
418,Congratulations to my fellow Kenyan 🇰🇪 🇰🇪
419,"Amazing stuff from Kenyans, my blood. Hurrah!"
420,The way you explained this is SO clear. Thank you
421,Well done my dears frm bungoma 🇰🇪🇰🇪🇰🇪🇰🇪
422,The definition of talent🎉
423,The United States is not gonna win why you got fat people?
424,"That is amazing 😍😍, great job Kenya"
425,Kenya all the way 🇰🇪
426,This uni4m for Kenya❤❤
427,"Well done our Kenyan sisters, you did us proud 👏🏽👏🏽👏🏽🥰🥰🥰 Love from Zim 🇿🇼"
428,Congratulations Kenya from NYC 🗽.You ladies are magnificent ❤
429,Excellent 👌👑 congratulations 🎉👏💫💫💫👊
430,Proud Kenyan
431,❤❤❤❤😂😂😂🇰🇪🇰🇪💕💕💕
432,Kenya My mother land
433,The editing is top-tier. Seriously impressive
434,Kenapa kok mesti berkostum begini ya ?
435,There's something different about faith kipyegon for sure I love you
436,Well prepared for these races.
437,2 saree di hain 😂
438,Hugh jackman marega 😢
439,"Utube? Algorithm got stuck? When is this from? (Kenyaaaa, njema! ladies, good job!!)"
440,Congratulations our kenyan queen
441,"4 laps to go ..wow 
Congrats ladies.❤❤❤❤🎉🎉"
442,A JOB WELL DONE MY SISTERS. CONGRATULATIONS IS IN ORDER
443,Congratulations 🎉 congratulations 🎉 congratulations my fellow KENYAS
444,Kenya my country am proud to my home🇰🇪🇰🇪
445,"Our Queens , congratulations from homeland Kenya.eldoret"
446,What about showing 2nd & 3rd placings… terrible production
447,"A relay from Sydney to Mombasa,then to Bukarest from there to Washington and then end up at Tipperary."
448,Wow so amazing so proud of you dear for making Africans proud ❤
449,C quoi cette course??!!
450,Congratulations dear Kenyans
451,You made us proud Kenyan Queens. Congratulations!!!
452,Africas is killing it. We are taking over. We need our politicians to catch up .
453,Proudly Kenyan 🇰🇪
454,This race was in 2014.
455,what a marvelous run. Absolutely incredible.
456,🎉🎉🎉🎉 well done Kenya 🇰🇪
457,Wow!!! Unbelievable!!!! Congratulations ladies of Kenya!😊
458,I enjoy the 4x100 and the 100m dash but this was just emotional congratulations Kenya 🙌🙌🙌
459,WHY ARE YOU SHOWING THE AUSTRAILIANS IN THE END AS THOUGH THEY WON.. YOU PEOPLE  ARE SO DECEPTIVE..
460,The race to also watch would have been Australia overtaking the US for 2nd place.  Why cut the race short?
461,Congratulations to Kenya all the way from the USA! A great race!
462,Where were the Canadians? Lol
463,Its gotta suck to run and worry if your gonna get a knife in the heart.
464,"Oh, look, the Kenyans won again."
465,I am the eye 👁️ in the sky the space 🌌 satellite 🛰️ stations 123 you are peace and joy everything that you want will come to you in that perfect time united world marketing Inc is the property of their respective owners Go world 🌎
466,"For something like this, Kenyans don't disappoint. Congratulations 🎉 you made your country and Africa proud. Love from Nigeria."
467,The race was in 2014.
468,​@@AussieFIagI didn't know that but either way that was impressive.
469,@@AussieFIagEven now we are still leading 🇰🇪proudly Kenyan
470,Long live oberry
471,We witness something very special
472,Well done fellow Africans
473,"The Kenyans all had beautifully strong strides, well done ladies!!"
474,Pure talent and strong people of Kenya❤. South African here❤
475,Kantabbbbbb
476,Viva Africa.algeria
477,"Ok, congratulations to Kenyans,but why are they naked."
478,"Putting an animal against three humans is obviously going to end with the animal winning.

Most house cats have a faster sprint than humans. Bears and wolves cannot be outrun either. Animals are faster than humans. lol"
479,Racesf
480,Obiri was floating😤
481,Thankyou Lord for our Kenyan queens
482,What was the distance?
483,"Viva Wakenya wenzangu , viva L'Africa 🦾🦾🦾🦾"
484,"This race has never been old for me,I keep on watching year in .Now 2025 July."
485,"Il s'agit d'une course de quelle distance ? Dans l'énoncé vous parlez d'une course de fond et d'une course de relai, cela n'existe pas (je ne comprends pas les commentaires, je ne suis pas anglophone)."
486,"We as are proud of you, keep it up our own daughter of the African continent. Hallelujah!! Praise be to God Almighty!!"
487,Wale ma CIA na Assasins madem wako wapi washinde wakenya?
488,Simple the best
489,Our competition as Kenyans is always against time🕛
490,I knew Kenyan people no joke 🤣
491,From Congo congratulations
492,"Wonderful, Kenya! Wonderful, wonderful running! God save us all from the white commentators - they only see themselves."
493,❤❤❤
494,Waaal weldone kenyans
495,"In GOD We Trust 💯..
We Thank JEHOVAH GOD For bringing us this far.."
496,Kenya my pride
497,Congratulations Kenyan girl🎉
498,It was literally a race to the finish. No competition was involved 😂 Kenya to the world! Let me correct the commentator who said more countries would have made it more competitive. Nah those are wise countries that decided to keep their pride😂
499,😂😂😂 💯 %
500,😂
501,TRUE
502,"Well done 👍✅, Kenyan women ❤..
.. but wait, at 18:58 was that an all Australian women race 😢 !?!????????"
503,"Ngl Kenya's strategy was captivating and smart 🙌🏽🇰🇪

Aura🔥🔥🔥"
504,Congratulations my East African
505,Well done Kenya and well done to all the ladies 👏👏👏💖
506,"May the spirit of kelvin kiptum never leave our kenyan athletes..
Give me a like if the energy of kenyan athletes makes you feel energetic ❤"
507,"Nooo babay , START!!! Na co to czeka ten bełkoczący angol.."
508,Ile tych wstępów muszą dać by dojść do tematu.
509,"Thank you, Kenyans for making Africa proud. ❤❤
Love from Nigeria 🇳🇬"
510,❤❤❤from Kenya
511,❤❤ from Kenya
512,#254Power. Ahsante
513,Thank you too you are great
514,From Kenya Rift valley home of champions
515,"All druggies. Not many clean athletes in any pro sports these days, if any at all."
516,"At the end they said Australia got silver and US got bronze, but it was clear the US was 2nd 🥈"
517,"One Africa. This is why Africa's rising is seen as a threat. When they get beat, they start saying well if there was this person or those people you would not have won. Well maybe next time. Well done Kenya"
518,A threat to who you clown? They are fast runners they ran away from building civilizations and building cities a threat to nobody but themselves😊😢
519,Kenya never disappoints 🇰🇪🇰🇪 Africa on top
520,Ruto Tano tena for support young athletics
521,これ！日本の駅伝をトラックでやってると同じ事だろ！1走が先行が有利！
522,We are proud to be Africans
523,"That's my country, proud to be Kenyan ❤❤❤"
524,The chosen ones  to do the job🎉❤🎉❤🎉❤🎉❤🎉❤🎉
525,"The end of the video is wanting,share what, subscribe what,was I not suppose to see our Kenyans queens at the end....edit your video this boring......#🇰🇪#"
526,From an american 🇺🇲 great job to the Kenyan women EXCELLENT JOB
527,Thank you❤❤❤❤🎉Kenyan in Dubai
528,❤❤❤❤❤❤❤❤❤❤
529,Why does this look like it was made with AI or something😳
530,Congratulations Kenya! You are a shining star.
531,"Came for the thumbnail, stayed for the vibes"
532,Tahniah pelari2 Kenya.Anda semua sangat hebat.
533,Yes I aeon can do the time and ment Tain standard's of this race but it's female's.
534,"Blistering running from the Kenyan ladies. Poetry in motion, each of them. Pure woman power within. Thank you"
535,Kenyans have historically excelled in these races.
536,Why is he focused so much on the Australians? Kenya was always in the lead.
537,It’s no way any country can defeat Kenyan in a distance match unless they don’t come to the event. They rule that event for decades and it will never change. Wake up.
538,Kenya we are always the best of the world.
539,"Congratulations to Kenya, Africa 🌍.
From Nigeria."
540,Play the anthem KE.
541,"Essa roupinha suprapúbica é totalmente desnecessária. O que é isso, meninas, para que tanta exposição?"
542,🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
543,Uganda for KENYA❤❤❤
544,I am proud to be Kenyan
545,💯🙌
546,Kenyans are the best
547,Am happy for being a Kenyan!
548,Well done dear ones. 😇
549,Mercy cherono is the most beautiful athlete in kenya Bomet express🎉🎉🎉🎉🎉
550,Hello Kenya we love you 🤎🤎🇯🇲😘🥰🤎🤎🤎🤎 congratulation 👍🏽on a good 🏃🏽‍♂️🙏🏽🙏🏽  you are 💪🏽💪🏽 lots of 💕💕💕💕👏🏾👏🏾👏🏾👏🏾
551,Running boxer give black people that is gift of Allah
552,Amazing🎉🎉🎉;you made us proud!! Lots of ❤❤❤
553,Hat off to my fellow Kenyans.
554,"Man the Kenyans are strong, tough & beautiful runners & young ladies! Hate the ugly ass hateful commentors!"
555,"I knew as soon as I saw the woman wearing ""boy cut"" shorts that she'd lost her chance of winning before the race even started. Not at all surprising to see her bringing up the rear. Why would she handicap herself by binding the tops of her legs?"
556,❤❤❤ kenya
557,Vive l Afrique berceau de l humanité et n en deplaise aux jaloux du monde entier. Encore un grand bravo.
558,Tjrs des conneries c medias pourris.
559,"The new record established here (in this video) was 16:33:58 which is 2/100 of a sec better than the previous WR for the 4X1500m women of 16:33:60
So much hype for an improvement of 2/100 of a sec, but still, a record is a record!  ... Congratulations Kenyan ladies !"
560,Obiri and kipyego wee ni moto
561,Very nice very proud of you people
562,Moto aliyouwasha Kipyegon ulikuwa mambo yote.
563,where are the kenyans on tge podium?
564,"yeah, the ending of this vid was really weird!!!  Like there was no real podium and wha?  It was just strange."
565,Despite 45 I still wished USA could take the silver medal. It’s good that news media refused to show when Australia overtaking USA. Very painful indeed. Kenya breaking the World Record and not even showing the athletes on the podium receiving their medals was just a low blow beneath the belt. That’s more shameful than just pure racism for the western news media coverage. Not surprising but shameful!
566,Last runner was perfect form
567,congratulations kenya..🎊🎉
568,Браво Кения! ❤❤❤❤
569,The Kenyan gals run so comfortably in same style🎉🎉🎉❤
570,400×4×4こんなリレー競技無いぞ！
571,Bravo
572,I love kenya but corruption is what hindering us
573,🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
574,Kenyan's owned their ass 😂🎉🎉🎉
575,Brilliantly done Kenya pity the stadium was nearly empty
576,😂😂
577,"East Africa on the Map 😅❤
✊🏾🇧🇮"
578,Hellen obiri❤❤
579,From Africa with love
580,In Kenya all things are possible ❤❤
581,"Congratulations to our athletic ladies,  l love you guys. You have made us great. Wana si hasa ndio tu hutuangusha. I love my country Kenya"
582,Kenyan flag flying higher than missiles🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
583,Kenyans to the world congrants to whoever who came with this Olympics games..
584,It's amazing you didn't show the winning team damn you dirty
585,"What is this fetish with saying ""two times"" instead of ""twice""??  IE, ""2 time junior"" cross country champion 6:20; which is not as mellow to the ear, as the simple ""twice Junior"" cross country champion!  A bit like the old fashioned way of  how we used to ""contact"" someone, until the americans felt the need ""to reach out""?  You do that when someone is about to fall?  Is this needless extension of the old fashioned english that necessary?"
586,"Agreed.  I still use the word ""thrice""... just to wobble folks and make them think.  
The other one that has fallen is how we used to be taught to say ""(so and so) and I"",  which was a selfless way of talking, now, we say ""me and (so and so)""  which is the selfish way of talking.....
English and all its stupidnesses."
587,💯
588,Well done kenyans.long live Africa
589,https://youtu.be/0QxK_KbdjjM?si=dOdQ8Lw9c1orPvYn
590,What race is this?  When was it? Where? What was the old world record?  What was the new record?  How much was the old record beaten by?
591,Kenya🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
592,Kenyan girls making us proud 🎉
593,Well-done kenya🎉🎉🎉🎉🎉🎉
594,Viva Africa
595,Yeeessssssszzzzzzz yyyeeessss
596,Wow blacks won but they showed whites  on top !!!!
597,People have always got to be so hateful towards black peoe it's pathetic..... But well done Kenya!!!!!
598,Moving out baby
599,Fastest Relay Ever? Watch This Epic Race and witness pure speed and teamwork like never before!
600,"On one hand yes this is impressive. On the other hand it was also predictable who was going to win this race. I am someone who does not keep up to date in the world of relay races, but I have watched a fair amount of men’s and women’s relay races. It is no longer a mystery of who will win these races. The reality is that people from Africa, Kenya, and Jamaica have the natural physical attributes built into their DNA to be the fastest runners. 

Anyone from any other nationality is at a severe disadvantage. It lessens the accomplishment of anyone winning at anything if they have all the advantages to give them the win. Especially if those advantages are something they are born with."
